seq,lob_time,t_send,t_reflex,t_fpga,latency_gap_ns,reflex_act,fpga_score,final_dec
4049,34476.356780597,164360963431548,164360963444642,0,-1,TAKE_LIQUIDITY,0.0,BUY
4050,34476.356780597,164360983456226,164360983474961,0,-1,TAKE_LIQUIDITY,0.0,BUY
4051,34476.356882762,164361003472449,164361003483800,0,-1,TAKE_LIQUIDITY,0.0,BUY
4052,34476.356890547,164361023493150,164361023507577,0,-1,TAKE_LIQUIDITY,0.0,BUY
4053,34476.40013256,164361043511767,164361043524561,0,-1,TAKE_LIQUIDITY,0.0,BUY
4054,34476.400207066,164361063530624,164361063544771,0,-1,TAKE_LIQUIDITY,0.0,BUY
4055,34476.400282767,164361083547608,164361083559731,0,-1,TAKE_LIQUIDITY,0.0,BUY
4056,34476.40041534,164361103573138,164361103592925,0,-1,TAKE_LIQUIDITY,0.0,BUY
4057,34476.400486043,164361123596284,164361123613306,0,-1,TAKE_LIQUIDITY,0.0,BUY
4058,34476.40051164,164361143608609,164361143618678,0,-1,TAKE_LIQUIDITY,0.0,BUY
4059,34476.410584784,164361163643126,164361163670177,0,-1,TAKE_LIQUIDITY,0.0,BUY
4060,34476.410584784,164361183657956,164361183667534,0,-1,TAKE_LIQUIDITY,0.0,BUY
4061,34476.410584784,164361203672536,164361203683005,0,-1,TAKE_LIQUIDITY,0.0,BUY
4062,34476.410584784,164361223685332,164361223695902,0,-1,TAKE_LIQUIDITY,0.0,BUY
4063,34476.410664091,164361243706373,164361243720289,0,-1,TAKE_LIQUIDITY,0.0,BUY
4064,34476.595625227,164361263736251,164361263755708,0,-1,TAKE_LIQUIDITY,0.0,BUY
4065,34476.595694815,164361283748406,164361283759006,0,-1,TAKE_LIQUIDITY,0.0,BUY
4066,34476.595726581,164361303769087,164361303786019,0,-1,TAKE_LIQUIDITY,0.0,BUY
4067,34476.595769459,164361323788516,164361323802943,0,-1,TAKE_LIQUIDITY,0.0,BUY
4068,34476.767407278,164361343800811,164361343811521,0,-1,TAKE_LIQUIDITY,0.0,BUY
4069,34477.789079854,164361363836049,164361363862810,0,-1,TAKE_LIQUIDITY,0.0,BUY
4070,34477.789079854,164361383857351,164361383872370,0,-1,TAKE_LIQUIDITY,0.0,BUY
4071,34477.789079854,164361403880677,164361403898100,0,-1,TAKE_LIQUIDITY,0.0,BUY
4072,34477.789165031,164361423898984,164361423913671,0,-1,TAKE_LIQUIDITY,0.0,BUY
4073,34477.789202226,164361443915016,164361443926448,0,-1,TAKE_LIQUIDITY,0.0,BUY
4074,34477.789243667,164361463927692,164361463936869,0,-1,TAKE_LIQUIDITY,0.0,BUY
4075,34477.810584091,164361483948543,164361483962469,0,-1,TAKE_LIQUIDITY,0.0,BUY
4076,34477.810584091,164361503968012,164361503983291,0,-1,TAKE_LIQUIDITY,0.0,BUY
4077,34477.810668806,164361523986278,164361523997600,0,-1,TAKE_LIQUIDITY,0.0,BUY
4078,34477.810673576,164361544007580,164361544020645,0,-1,TAKE_LIQUIDITY,0.0,BUY
4079,34477.810725501,164361564021388,164361564030836,0,-1,TAKE_LIQUIDITY,0.0,BUY
4080,34477.840452739,164361584040366,164361584055084,0,-1,TAKE_LIQUIDITY,0.0,BUY
4081,34477.84053276,164361604060236,164361604075154,0,-1,TAKE_LIQUIDITY,0.0,BUY
4082,34477.840534685,164361624071379,164361624079915,0,-1,TAKE_LIQUIDITY,0.0,BUY
4083,34477.841050751,164361644088273,164361644100265,0,-1,TAKE_LIQUIDITY,0.0,BUY
4084,34477.84174515,164361664100277,164361664109655,0,-1,TAKE_LIQUIDITY,0.0,BUY
4085,34477.86273719,164361684137840,164361684152056,0,-1,TAKE_LIQUIDITY,0.0,BUY
4086,34477.862739624,164361704159312,164361704174611,0,-1,TAKE_LIQUIDITY,0.0,BUY
4087,34477.863428275,164361724177518,164361724190573,0,-1,TAKE_LIQUIDITY,0.0,BUY
4088,34477.877668209,164361744189223,164361744197608,0,-1,TAKE_LIQUIDITY,0.0,BUY
4089,34477.877668209,164361764207900,164361764223349,0,-1,TAKE_LIQUIDITY,0.0,BUY
4090,34477.87774886,164361784218632,164361784227909,0,-1,TAKE_LIQUIDITY,0.0,BUY
4091,34478.241278025,164361804238842,164361804259651,0,-1,TAKE_LIQUIDITY,0.0,BUY
4092,34478.241401871,164361824275323,164361824296663,0,-1,TAKE_LIQUIDITY,0.0,BUY
4093,34478.241407164,164361844314128,164361844347570,0,-1,TAKE_LIQUIDITY,0.0,BUY
4094,34478.457291765,164361864356088,164361864389110,0,-1,TAKE_LIQUIDITY,0.0,BUY
4095,34478.856622309,164361884396396,164361884425200,0,-1,TAKE_LIQUIDITY,0.0,BUY
4096,34478.862160368,164361904428398,164361904450760,0,-1,TAKE_LIQUIDITY,0.0,BUY
4097,34479.303447899,164361924454780,164361924474547,0,-1,TAKE_LIQUIDITY,0.0,BUY
4098,34480.44404893,164361944474219,164361944487403,0,-1,TAKE_LIQUIDITY,0.0,BUY
4099,34481.247160659,164361964507623,164361964530536,0,-1,TAKE_LIQUIDITY,0.0,BUY
4100,34481.247289279,164361984551588,164361984573439,0,-1,TAKE_LIQUIDITY,0.0,BUY
4101,34481.247310618,164362004620820,164362004644865,0,-1,TAKE_LIQUIDITY,0.0,BUY
4102,34481.44946106,164362024663452,164362024698067,0,-1,TAKE_LIQUIDITY,0.0,BUY
4103,34481.669729284,164362044704151,164362044735810,0,-1,TAKE_LIQUIDITY,0.0,BUY
4104,34481.669732783,164362064742234,164362064766620,0,-1,TAKE_LIQUIDITY,0.0,BUY
4105,34481.97760633,164362084769067,164362084787070,0,-1,TAKE_LIQUIDITY,0.0,BUY
4106,34481.977721708,164362104794046,164362104812500,0,-1,TAKE_LIQUIDITY,0.0,BUY
4107,34481.986084589,164362124812262,164362124825196,0,-1,TAKE_LIQUIDITY,0.0,BUY
4108,34481.999200469,164362144835638,164362144853421,0,-1,TAKE_LIQUIDITY,0.0,BUY
4109,34482.012981835,164362164854746,164362164868552,0,-1,TAKE_LIQUIDITY,0.0,BUY
4110,34482.300371224,164362184880556,164362184900834,0,-1,TAKE_LIQUIDITY,0.0,BUY
4111,34482.629143723,164362204974124,164362205009901,0,-1,TAKE_LIQUIDITY,0.0,BUY
4112,34483.679808127,164362225012598,164362225042034,0,-1,TAKE_LIQUIDITY,0.0,BUY
4113,34483.968459415,164362245043529,164362245065921,0,-1,TAKE_LIQUIDITY,0.0,BUY
4114,34483.9685514,164362265061795,164362265074950,0,-1,TAKE_LIQUIDITY,0.0,BUY
4115,34484.05970691,164362285095200,164362285122822,0,-1,TAKE_LIQUIDITY,0.0,BUY
4116,34484.461899254,164362305117975,164362305137782,0,-1,TAKE_LIQUIDITY,0.0,BUY
4117,34484.75222897,164362325132714,164362325146671,0,-1,TAKE_LIQUIDITY,0.0,BUY
4118,34484.75222897,164362345151993,164362345165809,0,-1,TAKE_LIQUIDITY,0.0,BUY
4119,34484.75222897,164362365165009,164362365174537,0,-1,TAKE_LIQUIDITY,0.0,BUY
4120,34484.75222897,164362385191451,164362385214404,0,-1,TAKE_LIQUIDITY,0.0,BUY
4121,34484.75222897,164362405214546,164362405231558,0,-1,TAKE_LIQUIDITY,0.0,BUY
4122,34484.752467993,164362425227242,164362425236860,0,-1,TAKE_LIQUIDITY,0.0,BUY
4123,34484.782234331,164362445239067,164362445252913,0,-1,TAKE_LIQUIDITY,0.0,BUY
4124,34484.782609891,164362465262363,164362465277561,0,-1,TAKE_LIQUIDITY,0.0,BUY
4125,34484.811613242,164362485276571,164362485287873,0,-1,TAKE_LIQUIDITY,0.0,BUY
4126,34484.811613242,164362505292383,164362505302662,0,-1,TAKE_LIQUIDITY,0.0,BUY
4127,34484.811856623,164362525312172,164362525326630,0,-1,TAKE_LIQUIDITY,0.0,BUY
4128,34484.838486686,164362545325670,164362545336190,0,-1,TAKE_LIQUIDITY,0.0,BUY
4129,34484.844559554,164362565362110,164362565380846,0,-1,TAKE_LIQUIDITY,0.0,BUY
4130,34484.844559554,164362585377952,164362585388662,0,-1,TAKE_LIQUIDITY,0.0,BUY
4131,34484.844747228,164362605397321,164362605409524,0,-1,TAKE_LIQUIDITY,0.0,BUY
4132,34484.844778269,164362625415016,164362625428371,0,-1,TAKE_LIQUIDITY,0.0,BUY
4133,34485.038096207,164362645452669,164362645483787,0,-1,TAKE_LIQUIDITY,0.0,BUY
4134,34485.038180158,164362665491714,164362665511521,0,-1,TAKE_LIQUIDITY,0.0,BUY
4135,34485.038425474,164362685534787,164362685567549,0,-1,TAKE_LIQUIDITY,0.0,BUY
4136,34485.053907084,164362705575035,164362705601955,0,-1,TAKE_LIQUIDITY,0.0,BUY
4137,34485.0541626,164362725605454,164362725626654,0,-1,TAKE_LIQUIDITY,0.0,BUY
4138,34486.521235085,164362745621927,164362745634180,0,-1,TAKE_LIQUIDITY,0.0,BUY
4139,34486.55172029,164362765644612,164362765659169,0,-1,TAKE_LIQUIDITY,0.0,BUY
4140,34486.552425356,164362785660844,164362785673578,0,-1,TAKE_LIQUIDITY,0.0,BUY
4141,34486.553069514,164362805681706,164362805698828,0,-1,TAKE_LIQUIDITY,0.0,BUY
4142,34486.583699281,164362825694502,164362825703809,0,-1,TAKE_LIQUIDITY,0.0,BUY
4143,34486.584385434,164362845713750,164362845729279,0,-1,TAKE_LIQUIDITY,0.0,BUY
4144,34486.585037547,164362865727678,164362865738278,0,-1,TAKE_LIQUIDITY,0.0,BUY
4145,34486.613688549,164362885748870,164362885765742,0,-1,TAKE_LIQUIDITY,0.0,BUY
4146,34486.95618492,164362905770633,164362905789108,0,-1,TAKE_LIQUIDITY,0.0,BUY
4147,34486.95666718,164362925787246,164362925800231,0,-1,TAKE_LIQUIDITY,0.0,BUY
4148,34487.196542037,164362945805322,164362945818347,0,-1,TAKE_LIQUIDITY,0.0,BUY
4149,34487.51150709,164362965816445,164362965825412,0,-1,TAKE_LIQUIDITY,0.0,BUY
4150,34489.336754218,164362985835303,164362985848528,0,-1,TAKE_LIQUIDITY,0.0,BUY
4151,34489.337268509,164363005853028,164363005865221,0,-1,TAKE_LIQUIDITY,0.0,BUY
4152,34489.337352901,164363025865835,164363025873810,0,-1,TAKE_LIQUIDITY,0.0,BUY
4153,34489.337482773,164363045885143,164363045899109,0,-1,TAKE_LIQUIDITY,0.0,BUY
4154,34489.337917865,164363065895615,164363065904000,0,-1,TAKE_LIQUIDITY,0.0,BUY
4155,34489.338208755,164363085925282,164363085947915,0,-1,TAKE_LIQUIDITY,0.0,BUY
4156,34489.33830831,164363105944601,164363105957154,0,-1,TAKE_LIQUIDITY,0.0,BUY
4157,34489.338309725,164363125955864,164363125964570,0,-1,TAKE_LIQUIDITY,0.0,BUY
4158,34489.338438103,164363145974020,164363145987846,0,-1,TAKE_LIQUIDITY,0.0,BUY
4159,34489.338438103,164363165992357,164363166005141,0,-1,TAKE_LIQUIDITY,0.0,BUY
4160,34490.199414266,164363186008690,164363186021303,0,-1,TAKE_LIQUIDITY,0.0,BUY
4161,34490.34950245,164363206038007,164363206060409,0,-1,TAKE_LIQUIDITY,0.0,BUY
4162,34490.349605843,164363226062685,164363226081200,0,-1,TAKE_LIQUIDITY,0.0,BUY
4163,34490.349681278,164363246076163,164363246087053,0,-1,TAKE_LIQUIDITY,0.0,BUY
4164,34490.382229274,164363266101542,164363266120268,0,-1,TAKE_LIQUIDITY,0.0,BUY
4165,34490.382229274,164363286121622,164363286132182,0,-1,TAKE_LIQUIDITY,0.0,BUY
4166,34490.391131793,164363306144788,164363306160177,0,-1,TAKE_LIQUIDITY,0.0,BUY
4167,34490.493877174,164363326163295,164363326177842,0,-1,TAKE_LIQUIDITY,0.0,BUY
4168,34490.653970845,164363346177884,164363346190167,0,-1,TAKE_LIQUIDITY,0.0,BUY
4169,34490.653970845,164363366197503,164363366210137,0,-1,TAKE_LIQUIDITY,0.0,BUY
4170,34490.654071002,164363386217212,164363386231749,0,-1,TAKE_LIQUIDITY,0.0,BUY
4171,34490.698284189,164363406238725,164363406257370,0,-1,TAKE_LIQUIDITY,0.0,BUY
4172,34490.789670962,164363426261249,164363426274053,0,-1,TAKE_LIQUIDITY,0.0,BUY
4173,34491.351969432,164363446273885,164363446283152,0,-1,TAKE_LIQUIDITY,0.0,BUY
4174,34491.352050686,164363466289577,164363466299916,0,-1,TAKE_LIQUIDITY,0.0,BUY
4175,34491.352095871,164363486303144,164363486312101,0,-1,TAKE_LIQUIDITY,0.0,BUY
4176,34491.352149493,164363506319787,164363506330758,0,-1,TAKE_LIQUIDITY,0.0,BUY
4177,34491.357625435,164363526329939,164363526340498,0,-1,TAKE_LIQUIDITY,0.0,BUY
4178,34491.357703651,164363546343276,164363546355208,0,-1,TAKE_LIQUIDITY,0.0,BUY
4179,34491.357753194,164363566353818,164363566361803,0,-1,TAKE_LIQUIDITY,0.0,BUY
4180,34491.357967573,164363586370481,164363586380640,0,-1,TAKE_LIQUIDITY,0.0,BUY
4181,34491.359761524,164363606388016,164363606399377,0,-1,TAKE_LIQUIDITY,0.0,BUY
4182,34491.36356696,164363626398758,164363626406293,0,-1,TAKE_LIQUIDITY,0.0,BUY
4183,34491.367699704,164363646413849,164363646426553,0,-1,TAKE_LIQUIDITY,0.0,BUY
4184,34491.368362353,164363666424982,164363666433348,0,-1,TAKE_LIQUIDITY,0.0,BUY
4185,34491.369177277,164363686444150,164363686459389,0,-1,TAKE_LIQUIDITY,0.0,BUY
4186,34491.369855748,164363706460944,164363706471894,0,-1,TAKE_LIQUIDITY,0.0,BUY
4187,34491.404706294,164363726476856,164363726487175,0,-1,TAKE_LIQUIDITY,0.0,BUY
4188,34491.404802848,164363746492908,164363746507245,0,-1,TAKE_LIQUIDITY,0.0,BUY
4189,34491.527411518,164363766514951,164363766529889,0,-1,TAKE_LIQUIDITY,0.0,BUY
4190,34491.541663858,164363786535692,164363786551442,0,-1,TAKE_LIQUIDITY,0.0,BUY
4191,34491.542294767,164363806558207,164363806573776,0,-1,TAKE_LIQUIDITY,0.0,BUY
4192,34491.584474884,164363826569721,164363826578096,0,-1,TAKE_LIQUIDITY,0.0,BUY
4193,34491.59130568,164363846586083,164363846598487,0,-1,TAKE_LIQUIDITY,0.0,BUY
4194,34491.591438907,164363866596876,164363866605592,0,-1,TAKE_LIQUIDITY,0.0,BUY
4195,34491.645249061,164363886607338,164363886615353,0,-1,TAKE_LIQUIDITY,0.0,BUY
4196,34491.669097465,164363906623360,164363906632948,0,-1,TAKE_LIQUIDITY,0.0,BUY
4197,34491.725397498,164363926638951,164363926650483,0,-1,TAKE_LIQUIDITY,0.0,BUY
4198,34491.725496113,164363946650415,164363946659853,0,-1,TAKE_LIQUIDITY,0.0,BUY
4199,34491.785661692,164363966665846,164363966676316,0,-1,TAKE_LIQUIDITY,0.0,BUY
4200,34492.964516598,164363986677670,164363986686797,0,-1,TAKE_LIQUIDITY,0.0,BUY
4201,34492.964659957,164364006720903,164364006732044,0,-1,TAKE_LIQUIDITY,0.0,BUY
4202,34492.983070197,164364026761442,164364026785156,0,-1,TAKE_LIQUIDITY,0.0,BUY
4203,34492.983172361,164364046800247,164364046828540,0,-1,TAKE_LIQUIDITY,0.0,BUY
4204,34492.983250905,164364066833301,164364066857807,0,-1,TAKE_LIQUIDITY,0.0,BUY
4205,34492.983375851,164364086859021,164364086877095,0,-1,TAKE_LIQUIDITY,0.0,BUY
4206,34493.339282667,164364106881996,164364106900611,0,-1,TAKE_LIQUIDITY,0.0,BUY
4207,34493.918044487,164364126902798,164364126918757,0,-1,TAKE_LIQUIDITY,0.0,BUY
4208,34495.024324324,164364146918058,164364146928648,0,-1,TAKE_LIQUIDITY,0.0,BUY
4209,34495.024324324,164364166934241,164364166948828,0,-1,TAKE_LIQUIDITY,0.0,BUY
4210,34495.024413391,164364186947788,164364186957947,0,-1,TAKE_LIQUIDITY,0.0,BUY
4211,34495.179280057,164364207017481,164364207032369,0,-1,TAKE_LIQUIDITY,0.0,BUY
4212,34495.187282305,164364227034986,164364227049333,0,-1,TAKE_LIQUIDITY,0.0,BUY
4213,34495.242603186,164364247058753,164364247076747,0,-1,TAKE_LIQUIDITY,0.0,BUY
4214,34495.45784808,164364267075046,164364267086036,0,-1,TAKE_LIQUIDITY,0.0,BUY
4215,34496.913147107,164364287107599,164364287128518,0,-1,TAKE_LIQUIDITY,0.0,BUY
4216,34496.950013915,164364307132468,164364307149930,0,-1,TAKE_LIQUIDITY,0.0,BUY
4217,34497.19112397,164364327145664,164364327155483,0,-1,TAKE_LIQUIDITY,0.0,BUY
4218,34497.247107606,164364347167488,164364347184449,0,-1,TAKE_LIQUIDITY,0.0,BUY
4219,34497.291025032,164364367190092,164364367204990,0,-1,TAKE_LIQUIDITY,0.0,BUY
4220,34497.871961228,164364387219349,164364387240940,0,-1,TAKE_LIQUIDITY,0.0,BUY
4221,34499.023413549,164364407245450,164364407260729,0,-1,TAKE_LIQUIDITY,0.0,BUY
4222,34499.023413549,164364427258497,164364427267995,0,-1,TAKE_LIQUIDITY,0.0,BUY
4223,34499.07870985,164364447281853,164364447297502,0,-1,TAKE_LIQUIDITY,0.0,BUY
4224,34499.093680244,164364467295030,164364467304397,0,-1,TAKE_LIQUIDITY,0.0,BUY
4225,34499.355449481,164364487319027,164364487333624,0,-1,TAKE_LIQUIDITY,0.0,BUY
4226,34499.55623196,164364507339437,164364507352281,0,-1,TAKE_LIQUIDITY,0.0,BUY
4227,34499.632061222,164364527354247,164364527363765,0,-1,TAKE_LIQUIDITY,0.0,BUY
4228,34500.116427163,164364547371432,164364547384686,0,-1,TAKE_LIQUIDITY,0.0,BUY
4229,34500.624425242,164364567386372,164364567398034,0,-1,TAKE_LIQUIDITY,0.0,BUY
4230,34501.145588376,164364587396884,164364587404849,0,-1,TAKE_LIQUIDITY,0.0,BUY
4231,34501.145588376,164364607417504,164364607430238,0,-1,TAKE_LIQUIDITY,0.0,BUY
4232,34501.146523803,164364627436612,164364627450528,0,-1,TAKE_LIQUIDITY,0.0,BUY
4233,34501.335575742,164364647449318,164364647458295,0,-1,TAKE_LIQUIDITY,0.0,BUY
4234,34501.338089185,164364667467725,164364667481391,0,-1,TAKE_LIQUIDITY,0.0,BUY
4235,34501.338089185,164364687480691,164364687489809,0,-1,TAKE_LIQUIDITY,0.0,BUY
4236,34501.424719824,164364707496754,164364707508666,0,-1,TAKE_LIQUIDITY,0.0,BUY
4237,34501.769740514,164364727514409,164364727527914,0,-1,TAKE_LIQUIDITY,0.0,BUY
4238,34502.08110667,164364747524981,164364747533717,0,-1,TAKE_LIQUIDITY,0.0,BUY
4239,34502.086681713,164364767542486,164364767555350,0,-1,TAKE_LIQUIDITY,0.0,BUY
4240,34502.087906659,164364787554300,164364787563477,0,-1,TAKE_LIQUIDITY,0.0,BUY
4241,34502.089448146,164364807570833,164364807582435,0,-1,TAKE_LIQUIDITY,0.0,BUY
4242,34502.089448146,164364827612133,164364827638352,0,-1,TAKE_LIQUIDITY,0.0,BUY
4243,34502.089448146,164364847625681,164364847634808,0,-1,TAKE_LIQUIDITY,0.0,BUY
4244,34502.089537598,164364867641292,164364867654657,0,-1,TAKE_LIQUIDITY,0.0,BUY
4245,34502.171369694,164364887654489,164364887663856,0,-1,TAKE_LIQUIDITY,0.0,BUY
4246,34502.312698583,164364907672465,164364907687253,0,-1,TAKE_LIQUIDITY,0.0,BUY
4247,34502.44828942,164364927686153,164364927696813,0,-1,TAKE_LIQUIDITY,0.0,BUY
4248,34503.039184974,164364947705531,164364947719968,0,-1,TAKE_LIQUIDITY,0.0,BUY
4249,34503.309774043,164364967726102,164364967741691,0,-1,TAKE_LIQUIDITY,0.0,BUY
4250,34503.520531256,164364987748917,164364987764656,0,-1,TAKE_LIQUIDITY,0.0,BUY
4251,34503.650873032,164365007769748,164365007784015,0,-1,TAKE_LIQUIDITY,0.0,BUY
4252,34503.65094306,164365027783245,164365027793605,0,-1,TAKE_LIQUIDITY,0.0,BUY
4253,34503.651019428,164365047799909,164365047813745,0,-1,TAKE_LIQUIDITY,0.0,BUY
4254,34503.996668795,164365067810601,164365067818947,0,-1,TAKE_LIQUIDITY,0.0,BUY
4255,34505.091981491,164365087832224,164365087847052,0,-1,TAKE_LIQUIDITY,0.0,BUY
4256,34505.618192403,164365107851051,164365107863645,0,-1,TAKE_LIQUIDITY,0.0,BUY
4257,34505.827379644,164365127868266,164365127879296,0,-1,TAKE_LIQUIDITY,0.0,BUY
4258,34505.830598673,164365147891301,164365147906950,0,-1,TAKE_LIQUIDITY,0.0,BUY
4259,34505.831240399,164365167906452,164365167916631,0,-1,TAKE_LIQUIDITY,0.0,BUY
4260,34505.832532238,164365187923245,164365187935338,0,-1,TAKE_LIQUIDITY,0.0,BUY
4261,34505.912954013,164365207960537,164365207986997,0,-1,TAKE_LIQUIDITY,0.0,BUY
4262,34505.91365114,164365227992790,164365228013148,0,-1,TAKE_LIQUIDITY,0.0,BUY
4263,34505.918260374,164365248025313,164365248046984,0,-1,TAKE_LIQUIDITY,0.0,BUY
4264,34506.070328803,164365268041926,164365268053989,0,-1,TAKE_LIQUIDITY,0.0,BUY
4265,34506.296710923,164365288067076,164365288086382,0,-1,TAKE_LIQUIDITY,0.0,BUY
4266,34506.454977165,164365308078910,164365308088588,0,-1,TAKE_LIQUIDITY,0.0,BUY
4267,34506.456652091,164365328097146,164365328109770,0,-1,TAKE_LIQUIDITY,0.0,BUY
4268,34506.462597215,164365348110704,164365348121404,0,-1,TAKE_LIQUIDITY,0.0,BUY
4269,34506.462597215,164365368128890,164365368141263,0,-1,TAKE_LIQUIDITY,0.0,BUY
4270,34506.462832289,164365388144602,164365388155743,0,-1,TAKE_LIQUIDITY,0.0,BUY
4271,34506.462895168,164365408164982,164365408177155,0,-1,TAKE_LIQUIDITY,0.0,BUY
4272,34506.462895168,164365428181295,164365428192997,0,-1,TAKE_LIQUIDITY,0.0,BUY
4273,34506.462895168,164365448193089,164365448202136,0,-1,TAKE_LIQUIDITY,0.0,BUY
4274,34506.462967489,164365468209412,164365468221885,0,-1,TAKE_LIQUIDITY,0.0,BUY
4275,34506.463071745,164365488225514,164365488236545,0,-1,TAKE_LIQUIDITY,0.0,BUY
4276,34506.463149872,164365508247808,164365508261033,0,-1,TAKE_LIQUIDITY,0.0,BUY
4277,34506.463254475,164365528267387,164365528282776,0,-1,TAKE_LIQUIDITY,0.0,BUY
4278,34506.463254475,164365548282187,164365548292025,0,-1,TAKE_LIQUIDITY,0.0,BUY
4279,34506.482015861,164365568309140,164365568329949,0,-1,TAKE_LIQUIDITY,0.0,BUY
4280,34506.482015861,164365588326474,164365588340601,0,-1,TAKE_LIQUIDITY,0.0,BUY
4281,34506.482091319,164365608345783,164365608361101,0,-1,TAKE_LIQUIDITY,0.0,BUY
4282,34506.482152212,164365628365943,164365628378917,0,-1,TAKE_LIQUIDITY,0.0,BUY
4283,34506.840275347,164365648378418,164365648387946,0,-1,TAKE_LIQUIDITY,0.0,BUY
4284,34506.840417851,164365668389952,164365668400552,0,-1,TAKE_LIQUIDITY,0.0,BUY
4285,34506.840417851,164365688409321,164365688424138,0,-1,TAKE_LIQUIDITY,0.0,BUY
4286,34506.853608017,164365708428980,164365708440611,0,-1,TAKE_LIQUIDITY,0.0,BUY
4287,34506.853608017,164365728443008,164365728466091,0,-1,TAKE_LIQUIDITY,0.0,BUY
4288,34507.960001073,164365748465272,164365748479448,0,-1,TAKE_LIQUIDITY,0.0,BUY
4289,34507.960179124,164365768480442,164365768491323,0,-1,TAKE_LIQUIDITY,0.0,BUY
4290,34507.960179124,164365788497537,164365788509068,0,-1,TAKE_LIQUIDITY,0.0,BUY
4291,34507.960322245,164365808515813,164365808527665,0,-1,TAKE_LIQUIDITY,0.0,BUY
4292,34507.96039571,164365828527437,164365828535572,0,-1,TAKE_LIQUIDITY,0.0,BUY
4293,34507.960408667,164365848565010,164365848577513,0,-1,TAKE_LIQUIDITY,0.0,BUY
4294,34508.738544052,164365868577625,164365868586793,0,-1,TAKE_LIQUIDITY,0.0,BUY
4295,34508.738544052,164365888597285,164365888608926,0,-1,TAKE_LIQUIDITY,0.0,BUY
4296,34508.7668388,164365908614158,164365908624848,0,-1,TAKE_LIQUIDITY,0.0,BUY
4297,34508.766940282,164365928625031,164365928633968,0,-1,TAKE_LIQUIDITY,0.0,BUY
4298,34508.767376845,164365948639711,164365948650441,0,-1,TAKE_LIQUIDITY,0.0,BUY
4299,34508.767478007,164365968650954,164365968661233,0,-1,TAKE_LIQUIDITY,0.0,BUY
4300,34508.767478007,164365988667637,164365988678668,0,-1,TAKE_LIQUIDITY,0.0,BUY
4301,34508.769500159,164366008732230,164366008754993,0,-1,TAKE_LIQUIDITY,0.0,BUY
4302,34508.769500159,164366028775594,164366028808906,0,-1,TAKE_LIQUIDITY,0.0,BUY
4303,34508.78116914,164366048819929,164366048851959,0,-1,TAKE_LIQUIDITY,0.0,BUY
4304,34508.781248612,164366068861199,164366068885865,0,-1,TAKE_LIQUIDITY,0.0,BUY
4305,34508.781359585,164366088903560,164366088923638,0,-1,TAKE_LIQUIDITY,0.0,BUY
4306,34508.781666623,164366108943518,164366108970288,0,-1,TAKE_LIQUIDITY,0.0,BUY
4307,34508.781778724,164366128983855,164366129016647,0,-1,TAKE_LIQUIDITY,0.0,BUY
4308,34508.781778724,164366149020586,164366149046365,0,-1,TAKE_LIQUIDITY,0.0,BUY
4309,34508.783482833,164366169061646,164366169094738,0,-1,TAKE_LIQUIDITY,0.0,BUY
4310,34508.783537663,164366189095110,164366189122071,0,-1,TAKE_LIQUIDITY,0.0,BUY
4311,34508.783609173,164366209165785,164366209180934,0,-1,TAKE_LIQUIDITY,0.0,BUY
4312,34508.784367913,164366229192037,164366229209439,0,-1,TAKE_LIQUIDITY,0.0,BUY
4313,34508.784611721,164366249218298,164366249231603,0,-1,TAKE_LIQUIDITY,0.0,BUY
4314,34508.784702327,164366269250010,164366269268314,0,-1,TAKE_LIQUIDITY,0.0,BUY
